bug,baseline,CodeBERT,CodeGPT,CodeT5,GraphCodeBERT,naive,UnixCoder
Chart/11,0,0,1,0,0,0,1
Chart/17,1,1,0,0,1,0,1
Chart/18,0,0,1,1,1,0,1
Chart/2,0,0,0,0,0,0,1
Chart/22,1,1,1,1,0,0,0
Cli/29,0,0,1,1,1,0,0
Cli/31,0,0,0,0,1,0,1
Cli/8,1,0,1,0,0,0,1
Closure/100,0,1,1,0,1,0,1
Closure/160,1,1,1,0,1,1,0
Closure/164,0,0,1,0,1,0,1
Closure/28,0,1,0,0,1,0,0
Closure/33,0,0,1,0,0,0,1
Closure/46,0,0,1,1,0,0,0
Closure/7,1,1,0,0,1,0,0
Closure/80,0,1,0,0,0,0,1
Closure/86,0,1,0,0,0,0,0
Closure/94,1,0,0,0,1,0,1
Codec/2,0,0,1,0,0,0,0
Codec/6,0,0,0,1,0,0,0
Compress/15,1,0,0,0,1,0,1
Compress/38,0,1,0,0,1,0,0
Compress/4,0,1,1,0,0,0,0
Compress/42,0,1,1,0,1,0,1
Compress/47,0,1,1,1,0,0,1
Compress/6,1,1,1,0,1,0,1
Compress/9,0,0,0,1,1,0,1
Csv/13,0,1,0,0,0,0,1
Csv/14,0,0,1,0,0,0,1
JacksonCore/2,0,0,0,0,0,0,1
JacksonCore/6,0,0,1,0,0,0,1
JacksonDatabind/111,0,0,1,1,0,0,1
JacksonDatabind/12,0,1,0,1,1,0,1
JacksonDatabind/16,1,1,0,0,1,0,0
JacksonDatabind/17,0,0,1,0,0,0,1
JacksonDatabind/3,0,0,1,1,1,0,1
JacksonDatabind/70,1,1,1,1,1,1,1
Jsoup/13,0,1,0,0,0,0,0
Jsoup/18,1,0,0,0,0,0,0
Jsoup/28,1,1,1,0,1,0,1
Jsoup/3,0,1,1,0,1,0,1
Jsoup/41,1,1,0,0,1,0,0
Jsoup/49,0,0,0,0,0,0,1
Jsoup/52,0,1,0,0,1,0,1
Jsoup/71,0,0,0,0,1,0,0
Jsoup/8,1,0,0,0,0,0,0
Jsoup/87,0,0,0,0,0,0,1
Jsoup/9,0,0,1,0,0,0,0
JxPath/12,1,0,0,0,0,0,0
JxPath/16,1,0,0,0,0,0,0
JxPath/20,1,0,0,1,0,0,0
JxPath/22,0,0,0,0,0,0,1
JxPath/6,0,0,1,1,0,0,1
JxPath/7,0,0,1,1,0,0,1
JxPath/9,1,1,1,1,1,0,1
Lang/60,0,1,1,0,0,0,0
Math/102,0,1,1,0,0,0,1
Math/22,0,1,1,0,1,0,1
Math/29,0,1,1,0,0,0,0
Math/46,0,1,0,0,0,0,0
Math/47,0,1,0,0,0,0,0
Math/62,0,1,1,1,0,0,1
Math/63,0,1,1,0,1,0,1
Math/92,1,0,0,0,1,0,1
Math/94,0,0,1,0,0,0,0
Math/96,1,1,0,0,1,0,0
Mockito/35,1,1,1,0,1,0,1
Time/1,0,1,1,1,1,0,1
Time/27,0,0,0,0,1,0,0
